Name,RA,DEC,Distance (pc),Ever Observable(I),Always Observable(I),Ever Observable(SE),Always Observable(SE),Fraction of observable time (I),Fraction of observable time (SE)
TIC137500798,8.842334,82.92712,338.7878,True,True,True,True,1.0,1.0
TIC288185138,14.856097,82.95225400000001,225.8866,True,True,True,True,1.0,1.0
TIC159244568,15.145332000000002,82.446925,151.7658,True,True,True,True,1.0,1.0
TIC159510109,16.502316,80.30775600000001,97.6134,True,True,True,True,1.0,1.0
TIC367739494,16.692199,80.04588000000001,142.0152,True,True,True,True,1.0,1.0
TIC367753709,17.026714000000002,79.067126,,True,True,True,False,1.0,0.3382352941176471
TIC237108272,17.14263,78.587055,,True,True,True,False,1.0,0.15441176470588236
TIC288516853,18.233154000000003,80.658462,157.4878,True,True,True,True,1.0,1.0
TIC288631580,18.528346,82.305949,122.9302,True,True,True,True,1.0,1.0
TIC288636342,18.630957000000002,78.61111,344.4712,True,True,True,False,1.0,0.20588235294117646
TIC288636599,18.649632999999998,79.23835,376.3643,True,True,True,False,1.0,0.47058823529411764
TIC288735205,18.806678,79.256476,,True,True,True,False,1.0,0.4852941176470588
TIC394029948,18.815309,78.568946,183.2878,True,True,True,False,1.0,0.19852941176470587
TIC394050135,18.853017,82.245414,339.2706,True,True,True,True,1.0,1.0
TIC362220495,19.081864000000003,79.755949,34.2353,True,True,True,False,1.0,0.8602941176470589
TIC235905185,19.391828,78.75421700000001,,True,True,True,False,1.0,0.27941176470588236
TIC235937532,19.594307,81.55479100000001,613.6852,True,True,True,True,1.0,1.0
TIC235943205,19.728516,78.72591899999999,190.2226,True,True,True,False,1.0,0.27941176470588236
TIC315755496,20.688758,82.43530200000001,593.4718,True,True,True,True,1.0,1.0
TIC367102581,20.951269,78.67491700000001,306.2131,True,True,True,False,1.0,0.3014705882352941
TIC264544388,21.762559,79.613939,135.439,True,True,True,False,1.0,0.8014705882352942
TIC470127886,22.074521,81.565951,278.319,True,True,True,True,1.0,1.0
TIC470159478,22.220782,81.739729,,True,True,True,True,1.0,1.0
TIC428988981,23.350209,79.44178199999999,106.1301,True,True,True,False,1.0,0.7279411764705882
TIC317507345,23.411648,77.627113,262.4465,True,True,True,False,1.0,0.07352941176470588
